Date,Code,CommodityId,CommodityName,DistrictName,DistrictCode,Stock,CommodityStock
2021-08-03,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33875.78,955006.87
2021-08-03,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,53367.16,955006.87
2021-08-03,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,955006.87
2021-08-03,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,955006.87
2021-08-03,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,85845.65,955006.87
2021-08-04,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,687767.15,948069.25
2021-08-04,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33546.36,948069.25
2021-08-04,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,51202.4,948069.25
2021-08-04,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,948069.25
2021-08-04,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,948069.25
2021-08-04,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,85845.65,948069.25
2021-08-05,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,687522.82,940850.7
2021-08-05,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33546.36,940850.7
2021-08-05,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,44228.18,940850.7
2021-08-05,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,940850.7
2021-08-05,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,940850.7
2021-08-05,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,85845.65,940850.7
2021-08-06,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,685696.31,934640.61
2021-08-06,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33546.36,934640.61
2021-08-06,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,39844.6,934640.61
2021-08-06,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,934640.61
2021-08-06,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,934640.61
2021-08-06,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,85845.65,934640.61
2021-08-07,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,683125.12,925867.15
2021-08-07,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33546.36,925867.15
2021-08-07,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,37121.01,925867.15
2021-08-07,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,925867.15
2021-08-07,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,925867.15
2021-08-07,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,82366.98,925867.15
2021-08-08,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,708175.12,950917.15
2021-08-08,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33546.36,950917.15
2021-08-08,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,37121.01,950917.15
2021-08-08,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,950917.15
2021-08-08,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,950917.15
2021-08-08,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,82366.98,950917.15
2021-08-09,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,706880.08,941273.39
2021-08-09,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33221.68,941273.39
2021-08-09,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,32341.52,941273.39
2021-08-09,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,941273.39
2021-08-09,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,941273.39
2021-08-09,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,79122.41,941273.39
2021-08-10,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,703206.2,933419.5
2021-08-10,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33221.68,933419.5
2021-08-10,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,31841.94,933419.5
2021-08-10,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,933419.5
2021-08-10,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,933419.5
2021-08-10,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,75441.98,933419.5
2021-08-11,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,729351.4,983051.97
2021-08-11,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,33221.68,983051.97
2021-08-11,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,56193.2,983051.97
2021-08-11,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,983051.97
2021-08-11,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,983051.97
2021-08-11,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,74577.99,983051.97
2021-08-12,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,728351.4,988731.27
2021-08-12,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,30003.68,988731.27
2021-08-12,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,67380.46,988731.27
2021-08-12,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,988731.27
2021-08-12,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,988731.27
2021-08-12,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,73288.03,988731.27
2021-08-13,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,728326.44,985777.38
2021-08-13,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,28804.54,985777.38
2021-08-13,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,67380.46,985777.38
2021-08-13,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,985777.38
2021-08-13,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,985777.38
2021-08-13,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,71558.25,985777.38
2021-08-14,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,728326.44,985777.38
2021-08-14,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,28804.54,985777.38
2021-08-14,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,67380.46,985777.38
2021-08-14,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,985777.38
2021-08-14,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,985777.38
2021-08-14,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,71558.25,985777.38
2021-08-15,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,728326.44,985777.38
2021-08-15,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,28804.54,985777.38
2021-08-15,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,67380.46,985777.38
2021-08-15,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,985777.38
2021-08-15,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,20070.05,985777.38
2021-08-15,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,71558.25,985777.38
2021-08-16,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,728326.44,971876.2
2021-08-16,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,971876.2
2021-08-16,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,67380.46,971876.2
2021-08-16,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,971876.2
2021-08-16,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,19382.57,971876.2
2021-08-16,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,60189.98,971876.2
2021-08-17,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,736152.38,968505.3
2021-08-17,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,968505.3
2021-08-17,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,67380.46,968505.3
2021-08-17,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,968505.3
2021-08-17,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,14414.51,968505.3
2021-08-17,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,53961.19,968505.3
2021-08-18,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,750618.54,1005063.64
2021-08-18,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,1005063.64
2021-08-18,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,65793.31,1005063.64
2021-08-18,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,69637.64,1005063.64
2021-08-18,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,40765.13,1005063.64
2021-08-18,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,51289.91,1005063.64
2021-08-19,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,749815.44,1023333.3
2021-08-19,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,1023333.3
2021-08-19,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,90063.45,1023333.3
2021-08-19,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,66415.04,1023333.3
2021-08-19,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,40765.13,1023333.3
2021-08-19,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,49315.14,1023333.3
2021-08-20,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,749815.44,1022048.48
2021-08-20,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,1022048.48
2021-08-20,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,90063.45,1022048.48
2021-08-20,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,66415.04,1022048.48
2021-08-20,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,40765.13,1022048.48
2021-08-20,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,48030.32,1022048.48
2021-08-21,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,747476.08,1019586.37
2021-08-21,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,1019586.37
2021-08-21,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,89940.7,1019586.37
2021-08-21,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,66415.04,1019586.37
2021-08-21,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,40765.13,1019586.37
2021-08-21,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,48030.32,1019586.37
2021-08-22,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,747476.08,1019586.37
2021-08-22,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,1019586.37
2021-08-22,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,89940.7,1019586.37
2021-08-22,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,66415.04,1019586.37
2021-08-22,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,40765.13,1019586.37
2021-08-22,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,48030.32,1019586.37
2021-08-23,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,745195.15,1005996.8
2021-08-23,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,26959.11,1005996.8
2021-08-23,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,88486.3,1005996.8
2021-08-23,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,63290.97,1005996.8
2021-08-23,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,40765.13,1005996.8
2021-08-23,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,41300.14,1005996.8
2021-08-24,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,739085.65,993248.66
2021-08-24,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,23141.49,993248.66
2021-08-24,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,88486.3,993248.66
2021-08-24,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,63290.97,993248.66
2021-08-24,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,39524.59,993248.66
2021-08-24,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,39719.66,993248.66
2021-08-25,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,738835.09,983708.59
2021-08-25,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,22790.35,983708.59
2021-08-25,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,86106.41,983708.59
2021-08-25,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,63290.97,983708.59
2021-08-25,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,35706.02,983708.59
2021-08-25,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,36979.76,983708.59
2021-08-26,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,734644.1,974751.77
2021-08-26,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,22790.35,974751.77
2021-08-26,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,84717.69,974751.77
2021-08-26,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,62792.81,974751.77
2021-08-26,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,35706.02,974751.77
2021-08-26,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,34100.8,974751.77
2021-08-27,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,727309.2,959572.57
2021-08-27,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,18143.9,959572.57
2021-08-27,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,82534.53,959572.57
2021-08-27,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,61778.12,959572.57
2021-08-27,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,35706.02,959572.57
2021-08-27,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,34100.8,959572.57
2021-08-28,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,720275.42,941864.29
2021-08-28,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,16947.73,941864.29
2021-08-28,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,77531.99,941864.29
2021-08-28,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,59621.84,941864.29
2021-08-28,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,35096.23,941864.29
2021-08-28,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32391.08,941864.29
2021-08-29,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,752140.62,1000045.59
2021-08-29,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,16947.73,1000045.59
2021-08-29,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,103848.08,1000045.59
2021-08-29,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,59621.84,1000045.59
2021-08-29,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,35096.23,1000045.59
2021-08-29,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32391.08,1000045.59
2021-08-30,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,746983.01,1026303.89
2021-08-30,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,16947.73,1026303.89
2021-08-30,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,138556.75,1026303.89
2021-08-30,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,59621.84,1026303.89
2021-08-30,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,31803.48,1026303.89
2021-08-30,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32391.08,1026303.89
2021-08-31,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,740504.43,996916.78
2021-08-31,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,134218.83,996916.78
2021-08-31,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,59621.84,996916.78
2021-08-31,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,30180.76,996916.78
2021-08-31,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32390.92,996916.78
2021-09-01,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,575190.33,825937.97
2021-09-01,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,15770.44,825937.97
2021-09-01,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,134218.83,825937.97
2021-09-01,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,59621.84,825937.97
2021-09-01,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,8745.62,825937.97
2021-09-01,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32390.92,825937.97
2021-09-02,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,592562.65,870771.56
2021-09-02,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,15770.44,870771.56
2021-09-02,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,114017.91,870771.56
2021-09-02,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,59621.84,870771.56
2021-09-02,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,56407.8,870771.56
2021-09-02,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32390.92,870771.56
2021-09-03,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,358673.68,515482.56
2021-09-03,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,15471.08,515482.56
2021-09-03,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,36309.78,515482.56
2021-09-03,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,19823.14,515482.56
2021-09-03,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,56407.8,515482.56
2021-09-03,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,28797.08,515482.56
2021-09-04,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,530820.15,723668.92
2021-09-04,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,15171.61,723668.92
2021-09-04,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,69055.3,723668.92
2021-09-04,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,19823.14,723668.92
2021-09-04,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,56407.8,723668.92
2021-09-04,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32390.92,723668.92
2021-09-05,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,766604.5,1080758.13
2021-09-05,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,15171.61,1080758.13
2021-09-05,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,124217.73,1080758.13
2021-09-05,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1080758.13
2021-09-05,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,56407.8,1080758.13
2021-09-05,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,32390.92,1080758.13
2021-09-06,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,764030.29,1060678.36
2021-09-06,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,15171.61,1060678.36
2021-09-06,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,112965.15,1060678.36
2021-09-06,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1060678.36
2021-09-06,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,52246.81,1060678.36
2021-09-06,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,30298.93,1060678.36
2021-09-07,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,760172.46,1037781.08
2021-09-07,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,15171.61,1037781.08
2021-09-07,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,97923.44,1037781.08
2021-09-07,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1037781.08
2021-09-07,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,49114.07,1037781.08
2021-09-07,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,29433.92,1037781.08
2021-09-08,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,760172.46,1023284.57
2021-09-08,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,14005.62,1023284.57
2021-09-08,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,88749.79,1023284.57
2021-09-08,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1023284.57
2021-09-08,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,45594.05,1023284.57
2021-09-08,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,28797.08,1023284.57
2021-09-09,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,759402.71,1045160.57
2021-09-09,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,12484.53,1045160.57
2021-09-09,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,116559.4,1045160.57
2021-09-09,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1045160.57
2021-09-09,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,41951.29,1045160.57
2021-09-09,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,28797.08,1045160.57
2021-09-10,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,759402.71,1106887.33
2021-09-10,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,38720.77,1106887.33
2021-09-10,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,116559.4,1106887.33
2021-09-10,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1106887.33
2021-09-10,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,41951.29,1106887.33
2021-09-10,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,64287.6,1106887.33
2021-09-11,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,759402.71,1095261.78
2021-09-11,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,38720.77,1095261.78
2021-09-11,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,104933.85,1095261.78
2021-09-11,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1095261.78
2021-09-11,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,41951.29,1095261.78
2021-09-11,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,64287.6,1095261.78
2021-09-12,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,759402.71,1099264.28
2021-09-12,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,38720.77,1099264.28
2021-09-12,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,104933.85,1099264.28
2021-09-12,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1099264.28
2021-09-12,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,41951.29,1099264.28
2021-09-12,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,68290.1,1099264.28
2021-09-13,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,758207.81,1142554.84
2021-09-13,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,38720.77,1142554.84
2021-09-13,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,131245.77,1142554.84
2021-09-13,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1142554.84
2021-09-13,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,38741.56,1142554.84
2021-09-13,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,89673.35,1142554.84
2021-09-14,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,756693.64,1135258.62
2021-09-14,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,37278.25,1135258.62
2021-09-14,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,130050.45,1135258.62
2021-09-14,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1135258.62
2021-09-14,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,36412.68,1135258.62
2021-09-14,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,88858.03,1135258.62
2021-09-15,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,756177.17,1126161.79
2021-09-15,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,35891.11,1126161.79
2021-09-15,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,129656.76,1126161.79
2021-09-15,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1126161.79
2021-09-15,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,36412.68,1126161.79
2021-09-15,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,82058.5,1126161.79
2021-09-16,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,755686,1115778.53
2021-09-16,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,35891.11,1115778.53
2021-09-16,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,122762.78,1115778.53
2021-09-16,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1115778.53
2021-09-16,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,35647.47,1115778.53
2021-09-16,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,79825.6,1115778.53
2021-09-17,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,755686,1100563.91
2021-09-17,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,35891.11,1100563.91
2021-09-17,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,121715.79,1100563.91
2021-09-17,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1100563.91
2021-09-17,Tamil Nadu,2,Rice-Raw,CUDDALORE(PONDICHERRY),SE17,33311.33,1100563.91
2021-09-17,Tamil Nadu,2,Rice-Raw,VELLORE,SE18,67994.1,1100563.91
2021-09-18,Tamil Nadu,2,Rice-Raw,COIMBATORE,SE12,755686,1107074.93
2021-09-18,Tamil Nadu,2,Rice-Raw,CHENNAI,SE14,35891.11,1107074.93
2021-09-18,Tamil Nadu,2,Rice-Raw,THOOTHUKKUDI,SE15,131615.56,1107074.93
2021-09-18,Tamil Nadu,2,Rice-Raw,THANJAVUR,SE16,85965.57,1107074.93
